feature,density,fire_count,mean_activation_when_active,dead
9040,0.0015691771433533252,253,1.199662233058643,False
9041,0.0018110661101153004,292,1.1692470883669919,False
9042,0.0006450372446986001,104,1.666578431542103,False
9043,0.016293392709838678,2627,1.183081013737952,False
9044,0.0007070600566888501,114,1.6634489057356852,False
9045,0.006748081944539202,1088,0.839805543422699,False
9046,0.005271939019171251,850,0.9688113411735085,False
9047,0.0020405505144792256,329,1.7813152716152574,False
9048,0.0022452257940470503,362,2.2957490596981995,False
9049,0.0021832029820568004,352,1.2148059173063799,False
9050,0.00013024790517952503,21,1.6516505650111608,False
9051,0.00024188896676197505,39,1.1625959873199463,False
9052,0.003504288877449126,565,0.8340684806351113,False
9053,0.0015505702997562505,250,1.1630308990478515,False
9054,4.961824959220001e-05,8,3.807035982608795,False
9055,0.0020033368272850756,323,1.5577742831994874,False
9056,0.0021025733264694755,339,1.0176264430920987,False
9057,0.0024374965112168257,393,2.2384082597630623,False
9058,0.0014327269569747753,231,1.8322602820086789,False
9059,0.012435573804045127,2005,1.2609051835209948,False
9060,0.0033058158790803256,533,0.9439575157738089,False
9061,0.00016746159237367503,27,2.52057358512172,False
9062,0.0030887360371144507,498,3.125853812838175,False
9063,0.0011598265842176752,187,1.247896129434759,False
9064,0.0018730889221055505,302,0.9875471536686878,False
9065,0.0013520973013874504,218,2.5574693657936307,False
9066,0.0030949383183134756,499,1.049308923537841,False
9067,1.2404562398050002e-05,2,1.2623547315597534,False
9068,0.0006388349634995752,103,1.0217806621662622,False
9069,0.0003845414343395501,62,1.9405204788331063,False
9070,0.0020219436708821506,326,2.828938707983567,False
9071,0.0028468470703524756,459,1.7130716340474315,False
9072,0.0005458007455142001,88,0.8389903049577366,False
9073,0.00023568668556295006,38,1.8035983851081447,False
9074,0.004825374772841451,778,0.9369786066077362,False
9075,0.0018296729537123754,295,1.3915552026134426,False
9076,0.0024188896676197507,390,2.637234438993992,False
9077,5.582053079122501e-05,9,4.748152891794841,False
9078,0.005036252333608301,812,1.1215195274118133,False
9079,0.0025181261668041507,406,1.4033833897759762,False
9080,0.004112112434953576,663,0.9857645606563102,False
9081,0.00031631634115027505,51,5.2629760199902105,False
9082,0.003622132220230601,584,1.873575454297131,False
9083,0.006927948099310926,1117,0.65116126983424,False
9084,0.00014885474877660004,24,0.8186243772506714,False
9085,0.00017986615477172505,29,4.913058404264779,False
9086,0.0004837779335239501,78,2.131759632856418,False
9087,0.003386445534667651,546,0.7369254517467904,False
9088,0.0008497125242664252,137,1.3309751583711944,False
9089,0.0010171741166401002,164,5.67313969571416,False
9090,0.0020901687640714254,337,1.7011569925868546,False
9091,0.023568668556295004,3800,0.9443548599042391,False
9092,0.0021832029820568004,352,1.6367778452959927,False
9093,0.0017242341733289504,278,1.2739246907851678,False
9094,0.0006512395258976251,105,5.988170991625105,False
9095,0.0017490432981250503,282,1.2749438150554684,False
9096,0.009036723706979426,1457,0.8551806303926257,False
9097,0.0019847299836880006,320,1.9391772262752056,False
9098,0.005985201357059126,965,0.8513580430974614,False
9099,0.017316769107677803,2792,0.6377426423452646,False
9100,0.004955622678020976,799,1.0463851647024907,False
9101,0.0020901687640714254,337,0.8867815304934448,False
9102,6.202281199025001e-06,1,0.7620463371276855,False
9103,0.0035104911586481507,566,0.9846154548254115,False
9104,0.003746177844211101,604,0.714989628223394,False
9105,0.0027476105711680757,443,3.1411268288610215,False
9106,0.0008249033994703252,133,1.0633578784483717,False
9107,0.00020467527956782505,33,1.3917302362846606,False
9108,0.0003473277471454001,56,1.3844511296067918,False
9109,0.0016125931117465003,260,5.551011449098587,False
9110,0.0030391177875222506,490,1.2371059422590294,False
9111,0.0009737581482469252,157,1.4090037163655469,False
9112,0.0018730889221055505,302,1.0984070822103134,False
9113,0.0022886417624402257,369,4.657012012592822,False
9114,0.0018420775161104254,297,2.058481210008615,False
9115,0.0004651710899268751,75,2.3773670927683512,False
9116,0.009067735112974552,1462,2.5849495976144086,False
9117,3.101140599512501e-05,5,11.463300323486328,False
9118,0.003082533755915426,497,1.0664051653633655,False
9119,0.0020839664828724005,336,3.119072248893125,False
9120,0.0014079178321786752,227,1.2752885839487487,False
9121,0.0019351117340958004,312,1.3998666994082622,False
9122,0.0019103026092997003,308,1.5667029379250168,False
9123,0.00016125931117465003,26,1.7658307735736554,False
9124,0.0016063908305474753,259,1.119046367733635,False
9125,0.0006822509318927502,110,0.8331080480055375,False
9126,0.0006140258387034752,99,1.2729809031342014,False
9127,0.00025429352916002504,41,1.1332605728288976,False
9128,0.005011443208812201,808,1.0311348063520867,False
9129,0.0019785277024889753,319,0.9126253008468771,False
9130,0.016957036798134355,2734,0.7003573031868477,False
9131,0.0025429352916002505,410,1.5234769379220359,False
9132,0.00013645018637855003,22,1.3755432692441074,False
9133,0.0008062965558732502,130,1.682349050962008,False
9134,0.004019078216968201,648,0.9232612780214827,False
9135,0.0006636440882956752,107,1.4729625889074023,False
9136,0.0008993307738586252,145,9.130356054470457,False
9137,0.0032810067542842257,529,1.0601960129909118,False
9138,0.0019475162964938504,314,1.7360538920019841,False
9139,6.822509318927501e-05,11,3.173901156945662,False
9140,0.0002791026539561251,45,9.856156351831224,False
9141,0.010295786790381503,1660,0.6349357869251665,False
9142,0.0010729946474313252,173,1.3725949002139142,False
9143,0.0018916957657026255,305,1.1496448516845703,False
9144,0.0021335847324646007,344,3.1371207427839902,False
9145,0.0015505702997562505,250,1.6982340626716614,False
9146,0.0004155528403346751,67,1.2294641893301437,False
9147,0.0021707984196587503,350,2.312971018041883,False
9148,0.0016870204861348004,272,2.4062521159648895,False
9149,0.0014265246757757502,230,1.1463508300159289,False
9150,0.013942728135408203,2248,0.8873795555155473,False
9151,0.007610199031203677,1227,1.4123672805574723,False
9152,0.007697030967990026,1241,0.6517017116285351,False
9153,0.02161494997860213,3485,2.6025054971320043,False
9154,0.0007442737438830002,120,1.0521256446838378,False
9155,0.00017366387357270005,28,1.3651489615440369,False
9156,0.0023816759804256007,384,1.5000159945338964,False
9157,0.0006450372446986001,104,1.4914850500913768,False
9158,9.303421798537502e-05,15,2.274333381652832,False
9159,0.00012404562398050004,20,1.5782397270202637,False
9160,0.007238062159262176,1167,1.131496139132476,False
9161,0.003411254659463751,550,1.3929499092969027,False
9162,0.0009737581482469252,157,7.020904418009861,False
9163,0.005724705546700076,923,1.557782161532864,False
9164,0.011195117564240128,1805,2.099351733939469,False
9165,0.0030949383183134756,499,1.1306705319570873,False
9166,0.0025305307292022004,408,1.5433800945094986,False
9167,0.0004403619651307751,71,1.6083287873738248,False
9168,0.00013645018637855003,22,1.3822276592254639,False
9169,0.0038950325929877007,628,5.055900652507308,False
9170,0.0005085870583200501,82,1.3525588861325892,False
9171,0.00020467527956782505,33,1.7128247058752812,False
9172,0.00019847299836880003,32,2.714149810373783,False
9173,0.0004899802147229751,79,4.939324241650255,False
9174,0.0005520030267132251,89,1.3493671377053422,False
9175,0.005885964857874727,949,0.8427190911279966,False
9176,0.0020777642016733757,335,2.2563468214291245,False
9177,0.0008435102430674002,136,1.2520107688272701,False
9178,0.009570119890095577,1543,1.2006616499697476,False
9179,0.00020467527956782505,33,6.7065270091548115,False
9180,0.0014079178321786752,227,1.7488044348057146,False
9181,0.003386445534667651,546,1.2554811444474665,False
9182,0.008410293305877902,1356,1.5404117817723997,False
9183,0.0008683193678635002,140,8.35750777891704,False
9184,7.442737438830002e-05,12,2.0365260740121207,False
9185,0.0008062965558732502,130,1.9251790771117576,False
9186,0.08011486624780595,12917,1.8209441715768222,False
9187,0.0004899802147229751,79,1.96754496007026,False
9188,0.0006822509318927502,110,4.210408393903212,False
9189,0.0026793854779788005,432,1.5868224970720433,False
9190,0.0017304364545279755,279,1.5392592025914074,False
9191,0.00010543878038342502,17,1.5497850951026468,False
9192,0.003708964157016951,598,1.2839003661803179,False
9193,0.0009179376174557002,148,1.8148278569852985,False
9194,0.003063926912318351,494,0.9231123625025576,False
9195,0.00011164106158245002,18,2.2817070881525674,False
9196,0.0027662174147651507,446,1.2197505636600101,False
9197,1.8606843597075006e-05,3,0.6134970188140869,False
9198,8.062965558732502e-05,13,2.3952710261711707,False
9199,0.0021583938572607006,348,1.7634639914693504,False
9200,6.202281199025001e-06,1,17.879440307617188,False
9201,0.006661250007752852,1074,1.2838825307078867,False
9202,0.0015009520501640503,242,3.4211571093433157,False
9203,0.017868772134391028,2881,1.0483837637459392,False
9204,0.0012404562398050003,200,1.505452481508255,False
9205,0.00039694599673760006,64,1.9190184064209461,False
9206,0.004645508618069726,749,0.8267300278545222,False
9207,0.0006078235575044501,98,1.929259713815183,False
9208,0.0004279574027327251,69,1.3251614242360212,False
9209,0.003405052378264726,549,0.75908692417249,False
9210,0.0022018098256538754,355,2.2926701505419236,False
9211,0.004143123840948701,668,1.5606236543484078,False
9212,0.0009055330550576502,146,1.5705699210297572,False
9213,0.0024312942300178005,392,2.1433660521799203,False
9214,0.010184145728799053,1642,1.0307244784068248,False
9215,0.0011846357090137753,191,3.561427573258964,False
9216,0.0009985672730430252,161,1.1778634098005591,False
9217,0.0027103968839739256,437,14.92869022018031,False
9218,0.0023506645744304755,379,1.5837174317453027,False
9219,0.0005147893395190752,83,2.236099705638656,False
9220,0.0015257611749601504,246,1.34574929388558,False
9221,0.005489018861137126,885,0.914950070138705,False
9222,0.00017986615477172505,29,1.6687504834142224,False
9223,0.0027538128523671005,444,1.9437148023296047,False
9224,0.00014265246757757502,23,1.9113066507422405,False
9225,0.0027290037275710007,440,1.3408524992791089,False
9226,0.0031383542867066505,506,1.2579111977528206,False
9227,0.0024374965112168257,393,1.8223834310779135,False
9228,0.004571081243681426,737,1.443548649266423,False
9229,0.006481383852981126,1045,1.3485416266336396,False
9230,0.0011226128970235252,181,1.177063573131245,False
9231,0.0012776699269991503,206,2.260908443950912,False
9232,0.0018854934845036005,304,1.203952162673599,False
9233,0.0004465642463298001,72,4.63042430082957,False
9234,0.0019537185776928754,315,7.880604368542868,False
9235,0.004074898747759426,657,1.7462430813178262,False
9236,0.20705695554825065,33384,1.1670763594853402,False
9237,0.0023692714180275506,382,1.3659566257012452,False
9238,0.0009675558670479002,156,15.89535895601297,False
9239,0.004167932965744801,672,1.9219648282797563,False
9240,0.002722801446371976,439,0.9776189131725893,False
9241,0.0022204166692509505,358,1.8728908833178728,False
9242,0.015282420874397603,2464,0.9176492818764278,False
9243,0.0020529550768772753,331,1.4880612206242956,False
9244,0.0028902630387456505,466,2.528743831129033,False
9245,0.025243284480031755,4070,0.5258451578950999,False
9246,0.009166971612158951,1478,6.848656058230807,False
9247,0.003783391531405251,610,0.8831401074518923,False
9248,0.0028530493515515004,460,1.015730543240257,False
9249,0.0016932227673338255,273,1.6422000053601387,False
9250,0.00024188896676197505,39,1.741205945993081,False
9251,0.0006078235575044501,98,10.013854149652987,False
9252,0.003864021186992576,623,1.0469212815237274,False
9253,0.0014327269569747753,231,1.5798385334221317,False
9254,0.00013024790517952503,21,2.804892891929263,False
9255,0.0024995193232070756,403,4.5733209880942445,False
9256,0.004335394558118476,699,1.2098252258246207,False
9257,0.0023382600120324254,377,1.0885097917258266,False
9258,0.0019847299836880006,320,3.7023461796343327,False
9259,0.00015505702997562504,25,4.349581394195557,False
9260,0.004391215088909701,708,0.8103399115093683,False
9261,0.0004775756523249251,77,2.301013726692695,False
9262,0.0008993307738586252,145,2.447690521437546,False
9263,0.0020653596392753255,333,2.00129353964293,False
9264,0.0009055330550576502,146,1.7544450572092238,False
9265,0.0004961824959220001,80,4.603611548244953,False
9266,0.0024312942300178005,392,1.5958702804482714,False
9267,0.0009737581482469252,157,1.4027632649537105,False
9268,0.0008683193678635002,140,1.0857437184878758,False
9269,0.019723254212899506,3180,1.8870379753832547,False
9270,0.00025429352916002504,41,5.1866354040983245,False
9271,0.0028964653199446758,467,2.5302865959592244,False
9272,0.0016311999553435754,263,1.3893809953116645,False
9273,0.004986634084016101,804,0.8306989634214942,False
9274,0.0022576303564451005,364,1.771602858881374,False
9275,1.2404562398050002e-05,2,0.7762107849121094,False
9276,8.683193678635003e-05,14,0.9951815264565604,False
9277,1.2404562398050002e-05,2,1.1800419092178345,False
9278,0.005526232548331276,891,0.7510196656891794,False
9279,0.003963257686176976,639,0.9095316050757825,False
9280,0.0008187011182713002,132,1.544910161784201,False
9281,0.0009055330550576502,146,1.0789645763292706,False
9282,0.0017924592665182254,289,1.3594667565038872,False
9283,0.0006202281199025002,100,1.433871204853058,False
9284,0.0017614478605231004,284,1.0698118394529317,False
9285,0.0003101140599512501,50,2.1522223424911497,False
9286,0.00014885474877660004,24,1.823143760363261,False
9287,3.101140599512501e-05,5,22.477602529525758,False
9288,0.003975662248575026,641,2.281858651016878,False
9289,6.202281199025001e-06,1,1.0003082752227783,False
9290,1.8606843597075006e-05,3,1.1284801562627156,False
9291,9.923649918440002e-05,16,1.0979748144745827,False
9292,0.0,0,0.0,True
9293,0.006878329849718727,1109,0.9971282951889864,False
9294,0.0025863512599934254,417,1.5425840710564482,False
9295,0.003640739063827676,587,0.9367330559676916,False
9296,0.0020529550768772753,331,0.8928836789376066,False
9297,0.0006946554942908002,112,6.315101968390601,False
9298,0.0075915921876066016,1224,0.743925026039672,False
9299,0.0008062965558732502,130,3.7093341258855967,False
9300,4.961824959220001e-05,8,1.082258552312851,False
9301,0.0016870204861348004,272,1.4417218662360136,False
9302,4.961824959220001e-05,8,3.874417021870613,False
9303,0.0029584881319349257,477,0.9308410163195628,False
9304,0.0019165048904987254,309,2.1443407466110673,False
9305,0.00032251862234930007,52,1.6050287164174593,False
9306,0.00021087756076685005,34,2.633739005116855,False
9307,0.0034360637842598507,554,0.9139680518140001,False
9308,0.00027290037275710005,44,1.3380640772255985,False
9309,0.018209897600337404,2936,0.8298423974406817,False
9310,0.002760015133566126,445,2.068213051356626,False
